,Source,Domain,Snippet,English,Anti-Elite,People-Centric,Left,Right
0,Schürmann and Gründl 2022,populism,"""Die da oben"" bestimmen über ""uns hier unten""? Dieses Gefühl der Ohnmacht vieler Bürger will die AfD aufheben. Einer der mir wichtigsten Punkte in unserem Wahlprogramm ist deshalb dieser: Wir wollen dem Volk das Recht geben, den Abgeordneten auf die Finger zu schauen und vom Parlament beschlossene Gesetze zu ändern oder abzulehnen. Das Volk soll auch die Möglichkeit erhalten, eigene Gesetzesinitiativen einzubringen und per Volksabstimmung zu beschließen. ","The one up there” controls “us down here”? This feeling of disempowerment for many citizens is what the AfD wants to overcome. One of the most important points in our election program is therefore this: ""We want to give the people the right to watch the MPs and to change or reject laws passed by parliament. The people should also have the opportunity to introduce their own legislative initiatives and pass them by referendum.",0.013,0.992,0.012,0.008
1,Schürmann and Gründl 2022,populism,"Ich denke, für Familien und Menschen mit kleinen und mittleren Einkommen müsste noch mehr getan werden: Angesichts der Rücklagen die Sozialabgaben senken, den Soli schrittweise abschaffen, die kalte Progression zurückführen, Kindergeld erhöhen, Baukindergeld umsetzen und vieles mehr. Wir müssen die Normalbürger in der Mitte entlasten.","I think more should be done for families and people with small and medium salaries: In light of our reserves, [we must] lower social welfare contributions, gradually abolish the Soli [solidarity tax for former DDR states], reduce the cold progression, increase child benefits, implement Baukindergeld [state subsidy for families buying a house] and much more. We need to unburden the ordinary people in the middle class.""",0.0,0.925,0.049,0.005
2,Schürmann and Gründl 2022,populism,"Integration kann nicht bedeuten, dass sich die einheimische Bevölkerung und die Zuwanderer auf halbem Weg treffen und daraus eine neue Kultur entsteht. Wir brauchen bei der Integration in Deutschland einen klaren Kompass: unsere Leitkultur. Eine Mehrheit der Deutschen sieht das genauso!",Integration does not mean that the natives and immigrants meet halfway and a new culture emerges from this. We need a clear direction for integration in Germany: our Leitkultur. A majority of Germans thinks like us!,0.002,0.95,0.027,0.559
3,Schürmann and Gründl 2022,populism,"Die CSU hat zweieinhalb Jahre lang nichts getan und tritt jetzt, vor der bayerischen Landtagswahl, hart auf. Die Bürgerinnen und Bürger in Bayern sollten es sich nicht bieten lassen, für einen Landtagswahlkampf so instrumentalisiert zu werden.","The CSU has done nothing for two and a half years, an now ahead of the Bavarian state election, they are getting tough. The citizens of Bavaria should not tolerate to get instrumentalized for a state election campaign like this.",0.992,0.263,0.004,0.011
4,Schürmann and Gründl 2022,populism,CDU/CSU und SPD stellen kurzfristige Konzerninteressen über den Gesundheitsschutz der Menschen. Mit dieser Kumpanei muss endlich Schluss sein!,The CDU/CSU and SPD are putting short-term interests of big companies over the protection of people's health. This cronyism must come to an end!,0.998,0.212,0.995,0.01
5,Schürmann and Gründl 2022,populism,"Warum Konzerne an Parteien spenden, lässt sich gerade beobachten. Die Politiker der Großen Koalition verhalten sich wie Lobbyisten der Autoindustrie. Beschwichtigung und Aussitzen, statt Aufklärung und Verbraucherschutz. DIE LINKE hingegen ist nicht käuflich! Bei den anderen Parteien zahlen Unternehmen und Wirtschaftsverbände – bei uns zählst Du! ","Why large concerns donate to political parties can be observed right now. The politicians of the grand coalition act like lobbyists for the car industry. Appeasement and waiting, instead of information and consumer protection. Instead, DIE LINKE is not for sale! With the other parties, companies and trade associations pay - with us, you matter! ",0.998,0.122,0.997,0.032
6,Schürmann and Gründl 2022,populism,"Ich bin überzeugt, dass die Verunsicherung in der Bevölkerung ganz viel mit dem Wandel in der Arbeitswelt zu tun hat. Wir werden diesen Wandel gestalten und zwar gemeinsam mit den Menschen. Die SPD braucht bei der der Zukunft der Arbeit eine klarere Profilierung.","I am convinced that the uncertainty among the population has a lot to do with the transformation of work. We will shape this transformation, and we will do so together with the people. The SPD needs a clearer profile when it comes to the future of labour.",0.002,0.1,0.002,0.001
7,Bonikowski et al. 2022,populism,"Schließlich müssen die Bürger darauf vertrauen können, dass ihre Regierung sich um uns alle kümmert - und nicht um die Sonderinteressen, die seit acht Jahren die Agenda in Berlin bestimmen, und um die Lobbyisten, die die Kampagne leiten. Ich habe meine Karriere damit verbracht, es mit Lobbyisten und deren Geld aufzunehmen, und ich habe gewonnen.","Finally, the American people must be able to trust that their government is looking out for all of us—not the special interests that have set the agenda in Washington for eight years, and the lobbyists who run John McCain’s campaign. I’ve spent my career taking on lobbyists and their money, and I’ve won",0.997,0.216,0.997,0.025
8,Bonikowski et al. 2022,populism,"Es wird ein Sieg für das Volk sein. Ein Sieg für den einfachen Bürger, dessen Stimme bisher nicht gehört wurde. Es wird ein Sieg für die Wähler sein, nicht für die Experten, nicht für die Journalisten, nicht für die Lobbyisten, nicht für die globalen Sonderinteressen, die die Kampagne meines Gegners finanzieren.","It’s going to be a victory for the people. A victory for the everyday citizen whose voice hasn’t been heard. It will be a win for the voters, not the pundits, not the journalists, not the lobbyists, not the global special interests funding my opponent’s campaign.",0.966,0.99,0.516,0.155
9,Dai and Kustov 2022,populism,"Der Wandel wird kommen. All die Leute, die das System zu ihrem persönlichen Vorteil manipuliert haben, versuchen, unsere Veränderungskampagne zu stoppen, weil sie wissen, dass ihr Geldsegen am letzten Halt angekommen ist. Jetzt bist du dran. Dies ist Ihre Zeit ... Wir kämpfen für alle Bürger, ... die von diesem korrupten System im Stich gelassen wurden. Wir kämpfen für alle, die keine Stimme haben. Hillary Clinton ist die Kandidatin der Vergangenheit. Unsere ist die Kampagne der Zukunft. In dieser Zukunft werden wir eine neue Handelspolitik verfolgen, bei der die Arbeitnehmer an erster Stelle stehen - und bei der die Arbeitsplätze in unserem Land erhalten bleiben ... Die Zeit der wirtschaftlichen Kapitulation ist vorbei.","Change is coming. All the people who’ve rigged the system for their own personal benefit are trying to stop our change campaign because they know that their gravy train has reached its last stop. It’s your turn now. This is your time ... We are fighting for all Americans ... who’ve been failed by this corrupt system. We’re fighting for everyone who doesn’t have a voice. Hillary Clinton is the candidate of the past. Ours is the campaign of the future. In this future, we are going to pursue new trade policies that put American workers first – and that keep jobs in our country ... The era of economic surrender is over.",0.995,0.877,0.871,0.006
10,Dai and Kustov 2022,populism,"Drittens habe ich gesagt, dass wir die Finanzindustrie nicht einfach retten können und werden, ohne den Millionen von unschuldigen Hausbesitzern zu helfen, die darum kämpfen, in ihren Häusern zu bleiben. ... Ich habe gesagt, dass ich nicht zulassen werde Ich habe gesagt, dass ich nicht zulassen werde, dass dieser Plan zu einem Wohlfahrtsprogramm für die Führungskräfte der Finnazindustrie wird, deren Gier und Verantwortungslosigkeit uns in diesen Schlamassel gebracht haben. ... Wir brauchen nicht nur einen Plan für Banker und Investoren, wir brauchen einen Plan für Autoarbeiter, Lehrer und Kleinunternehmer. ... Das bedeutet, dass wir es mit den Lobbyisten und Sonderinteressen in Berlin aufnehmen müssen. Das bedeutet, gegen die Gier und Korruption in der Finanzindustrie vorzugehen ... Es ist an der Zeit, Berlin zu reformieren.","Third, I said that we cannot and will not simply bailout Wall Street without helping the millions of innocent homeowners who are struggling to stay in their homes. ... I said that I would not allow this plan to become a welfare program for the Wall Street executives whose greed and irresponsibility got us into this mess. ... We don’t just need a plan for bankers and investors, we need a plan for autoworkers and teachers and small business owners. ... That means taking on the lobbyists and special interests in Washington. That means taking on the greed and corruption on Wall Street ... It is time to reform Washington.",0.993,0.63,0.999,0.016
11,Ernst et al. 2017,anti elitism & people centrism,"Erst die anderen, dann wir: Für illegale Einwanderer ist die Zugfahrt kostenlos! Danke, Bahn!",The others before us: Trains for the illegal are for free! Thank you SNCF!,0.988,0.038,0.012,0.885
12,Ernst et al. 2017,anti elitism & people centrism,"Volle Unterstützung für unsere Bauern, die heute erneut von der EU und der Regierung gedemütigt wurden. Es ist Zeit für eine deutsche Agrarpolitik!",Unlimited support for our peasant once more humiliated by the EU and our government today. Long live the French agrarian politic.,0.987,0.914,0.044,0.013
13,Ernst et al. 2017,anti elitism,"Die Regierung weiß längst nicht mehr, wo sie diskriminiert und wenn ja warum.","The Government no longer knows, where it discriminates and even if, not why",0.997,0.002,0.018,0.016
14,Ernst et al. 2017,anti elitism,"Der unverantwortliche Umgang der EU mit der Migrantenkrise verursacht Chaos und ist ein weiteres Beispiel dafür, warum wir austreten müssen.",The EU's irresponsible approach to the migrant crisis is causing chaos and is another example of why we must leave.,0.995,0.009,0.004,0.863
15,Ernst et al. 2017,people centrism,"Schriftsteller Peter Stamm unterstützt mich, weil ich ""ein Volksvertreter und kein Wirtschaftsvertreter"" bin. ","Author Peter Stamm supports me because I am ""a representative of the people and not an economic representative"".",0.002,0.017,0.002,0.003
16,Ernst et al. 2017,people centrism,"Da ich meine Kampagne selbst finanziere, werde ich nicht von meinen Spendern, besonderen Interessen oder Lobbyisten kontrolliert. Ich arbeite nur für die Menschen in Deutschland!","This deal represents the worst of the Washington culture. I promised the voters of Kentucky to oppose deficits, to oppose budgets that don't balance, and to spend only what we have. I will not give this President or any President the power to borrow unspecified amounts of money.",0.008,0.938,0.006,0.018
